Input Direction,Column Index,Encoding Algorithm,Compress Algorithm,Encoding Time,Decoding Time,Compress Time,Uncompress Time,Points,Compressed Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,824125.0,515583.0,0,0,29512,39560,0.3351179181349959
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,1,RLE+FASTPFOR,NOCOMPRESSION,2037500.0,511791.0,0,0,29512,33804,0.28635809162374626
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,727750.0,686917.0,0,0,29512,37068,0.3140078612089997
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,606542.0,563917.0,0,0,34048,28112,0.20641447368421054
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,1,RLE+FASTPFOR,NOCOMPRESSION,1830708.0,730625.0,0,0,34048,19916,0.14623472744360902
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,586917.0,809584.0,0,0,34048,25884,0.19005521616541354
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport3.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,831000.0,505500.0,0,0,29512,22744,0.19266738953645973
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport3.csv,1,RLE+PFOR,NOCOMPRESSION,1959042.0,592375.0,0,0,29512,18016,0.1526158850637029
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport3.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,800959.0,719916.0,0,0,29512,22588,0.19134589319598808
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport0.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,1321500.0,821708.0,0,0,51222,40532,0.19782515325446098
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport0.csv,1,RLE+PFOR,NOCOMPRESSION,2942500.0,989375.0,0,0,51222,29616,0.144547264847136
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport0.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,1422084.0,1226750.0,0,0,51222,38656,0.18866893131857404
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport1.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,1743292.0,868417.0,0,0,51222,64104,0.3128733747217992
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport1.csv,1,RLE+PFOR,NOCOMPRESSION,3814625.0,952458.0,0,0,51222,58220,0.2841552457928234
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport1.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,1916709.0,1266542.0,0,0,51222,62188,0.30352192417320684
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,955333.0,475375.0,0,0,29512,37316,0.3161087015451342
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,1,RLE+PFOR,NOCOMPRESSION,2200834.0,526625.0,0,0,29512,33584,0.2844944429384657
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,1051125.0,736916.0,0,0,29512,37048,0.31383843860124694
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,934000.0,602208.0,0,0,34048,27460,0.20162711466165414
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,1,RLE+PFOR,NOCOMPRESSION,2150250.0,692792.0,0,0,34048,20704,0.15202067669172933
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,957209.0,858834.0,0,0,34048,26412,0.19393209586466165
