Input Direction,Column Index,Encoding Algorithm,Compress Algorithm,Encoding Time,Decoding Time,Compress Time,Uncompress Time,Points,Compressed Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle3.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,153167.0,129291.0,0,0,7280,7212,0.24766483516483517
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle3.csv,1,RLE+FASTPFOR,NOCOMPRESSION,488375.0,134334.0,0,0,7280,6400,0.21978021978021978
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle3.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,164042.0,201792.0,0,0,7280,7028,0.24134615384615385
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,241208.0,133708.0,0,0,7280,12408,0.4260989010989011
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,1,RLE+FASTPFOR,NOCOMPRESSION,415875.0,132625.0,0,0,7280,9276,0.318543956043956
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,242834.0,182417.0,0,0,7280,11156,0.38310439560439563
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,215167.0,142042.0,0,0,7280,10832,0.371978021978022
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,1,RLE+FASTPFOR,NOCOMPRESSION,479292.0,168250.0,0,0,7280,9628,0.3306318681318681
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,208334.0,189542.0,0,0,7280,8628,0.2962912087912088
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle0.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,401375.0,120458.0,0,0,7280,18348,0.6300824175824176
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle0.csv,1,RLE+PFOR,NOCOMPRESSION,513834.0,141750.0,0,0,7280,12820,0.44024725274725274
