Input Direction,Column Index,Encoding Algorithm,Compress Algorithm,Encoding Time,Decoding Time,Compress Time,Uncompress Time,Points,Compressed Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel3.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,2729208.0,993292.0,0,0,58531,143840,0.6143752883087594
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel3.csv,1,RLE+FASTPFOR,NOCOMPRESSION,4911083.0,1315084.0,0,0,58531,122568,0.5235174522902394
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel3.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,2568166.0,1430959.0,0,0,58531,136820,0.5843911773248364
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel2.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,1015000.0,911667.0,0,0,58531,43336,0.18509849481471358
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel2.csv,1,RLE+FASTPFOR,NOCOMPRESSION,3557458.0,1147625.0,0,0,58531,39576,0.16903862910252687
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel2.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,998791.0,1556375.0,0,0,58531,40576,0.1733098699834276
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,1169375.0,968333.0,0,0,58531,53876,0.23011737369940716
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,1,RLE+FASTPFOR,NOCOMPRESSION,3120042.0,1158250.0,0,0,58531,45984,0.19640874066733868
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,1217792.0,1463334.0,0,0,58531,50776,0.21687652696861492
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,1634333.0,1026750.0,0,0,58531,76076,0.32493892125540313
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,1,RLE+FASTPFOR,NOCOMPRESSION,3817792.0,1163208.0,0,0,58531,64856,0.27701559857169705
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,1601250.0,1554500.0,0,0,58531,67212,0.28707864208709916
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel4.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,2821000.0,964417.0,0,0,58531,117896,0.5035622148946712
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel4.csv,1,RLE+PFOR,NOCOMPRESSION,4839291.0,1149125.0,0,0,58531,111616,0.4767388221626147
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel4.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,2848084.0,1469541.0,0,0,58531,117840,0.5033230254053408
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel3.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,3272542.0,985875.0,0,0,58531,147196,0.6287095727050622
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel3.csv,1,RLE+PFOR,NOCOMPRESSION,5480750.0,1209166.0,0,0,58531,138844,0.5930361688677794
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel3.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,3369958.0,1526583.0,0,0,58531,147120,0.6283849583981138
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel2.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,1540709.0,1055834.0,0,0,58531,42472,0.18140814269361535
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel2.csv,1,RLE+PFOR,NOCOMPRESSION,3797959.0,1117417.0,0,0,58531,37596,0.16058157215834346
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel2.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,1917750.0,1522833.0,0,0,58531,38936,0.1663050349387504
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,1816833.0,1008125.0,0,0,58531,52816,0.2255898583656524
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,1,RLE+PFOR,NOCOMPRESSION,3596959.0,1217333.0,0,0,58531,46912,0.20037245220481453
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,1931958.0,1454625.0,0,0,58531,52392,0.2237788522321505
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,1958125.0,1005250.0,0,0,58531,73960,0.3159009755514172
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,1,RLE+PFOR,NOCOMPRESSION,4460292.0,1241125.0,0,0,58531,63148,0.26972031914711864
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,2175875.0,1494167.0,0,0,58531,73920,0.31573012591618116
